Consumer_Address_Key,Consumer_Address_Country_Code_Key,Consumer_Address_Last_Update_Source_System_Key,Consumer_Address_Last_Postal_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Key,Consumer_Address_Type_Code_Key,Consumer_Address_Record_Valid_From_Date,Consumer_Address_Record_Valid_To_Date,HUI,Consumer_Address_Current_Record_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Indicator,Consumer_Address_Postal_Opt_In_Opt_Out_Update_Date,Consumer_Address_Source_Last_Update_Date,Consumer_Line1_Address,Consumer_Line2_Address,Consumer_Line3_Address,Consumer_Address_City_Name,Consumer_Address_Zip_Code,Consumer_Address_Melissa_Identifier,Consumer_Address_Melissa_Delivery_Type_Code,Consumer_Address_Melissa_Result_Code,Consumer_Address_Melissa_Quality_Score_Code,Consumer_Address_Record_Created_Timestamp,Consumer_Address_Record_Modified_Timestamp
1,1,349,248,5993547,621,2021-05-22,2023-09-29,"5317 Miller KeyJesseborough, OH 84692",1,0,2023-05-27,2022-12-09,null,null,null,Audreyfort,15797,null,null,null,Valid,2022-11-01 16:09:13,2023-07-27 17:52:19
1,1,387,223,5995078,337,2022-11-30,2023-04-29,"601 Green CommonSouth Brandyville, VA 09685",1,0,2022-01-13,2022-10-17,null,null,null,Nathanielfurt,72697,null,null,null,Valid,2022-04-29 01:38:37,2022-09-27 10:28:00
1,1,197,585,6000034,673,2022-10-05,2022-11-19,"7888 Jeffrey DamLeeshire, WY 80207",1,1,2022-04-27,2023-04-14,null,null,null,Ronaldmouth,59917,null,null,null,Invalid,2021-10-03 09:04:32,2024-01-04 11:44:04
1,3,32,424,6010391,660,2022-02-22,2022-08-15,"16018 Murphy Square Apt. 622Williamston, IN 08998",1,1,2023-05-07,2021-04-27,null,null,null,Elliottstad,46689,null,null,null,Valid,2023-10-31 18:32:09,2024-01-19 17:52:29
1,2,475,849,6010480,325,2022-05-16,2023-07-27,"3943 Jefferson Route Apt. 722Davidport, AZ 07699",0,1,2023-06-29,2023-11-21,null,null,null,New Dakotastad,99645,null,null,null,Invalid,2023-06-23 21:07:51,2023-08-12 17:57:16
1,3,22,215,6033148,454,2023-10-23,2023-11-29,Unit 2903 Box 1768DPO AE 97575,0,1,2022-05-22,2021-11-26,null,null,null,North Jeremy,19716,null,null,null,Invalid,2021-10-31 10:55:22,2023-05-05 13:32:03
1,3,830,157,6041797,989,2023-08-13,2023-11-11,"8913 Ryan Island Suite 331Tiffanyburgh, TN 21558",1,0,2022-06-21,2022-12-03,null,null,null,Harrisburgh,99056,null,null,null,Valid,2022-01-26 18:59:26,2023-09-25 14:59:39
1,1,894,798,6056318,857,2022-12-18,2023-02-11,"071 Snyder BypassSouth Ashleyborough, AL 24080",1,1,2024-01-02,2022-02-05,null,null,null,Davidborough,20013,null,null,null,Valid,2022-01-23 02:57:52,2023-10-03 17:06:11
1,2,277,105,6059703,2,2023-01-14,2023-12-13,"27919 Jamie Freeway Suite 426Peterville, AS 55383",1,1,2023-03-27,2022-05-07,null,null,null,Josechester,12781,null,null,null,Valid,2022-03-13 22:51:32,2023-05-20 17:53:21
1,1,680,503,6076858,508,2022-12-07,2023-01-01,USCGC JacksonFPO AP 44434,0,0,2023-10-26,2022-10-26,null,null,null,Lake Aaron,74510,null,null,null,Valid,2021-10-06 01:11:53,2022-03-05 07:02:30
1,2,576,959,6112567,380,2021-02-24,2022-07-03,"9825 Matthew Hills Suite 133Wrightmouth, VT 83109",1,0,2023-11-20,2022-03-30,null,null,null,East Charles,54713,null,null,null,Invalid,2021-10-02 01:08:48,2023-11-11 19:55:04
1,1,137,868,6121372,298,2023-03-11,2023-09-07,"PSC 9628, Box 1534APO AP 43283",0,0,2022-03-21,2021-05-20,null,null,null,Port Raymondmouth,83227,null,null,null,Valid,2024-01-24 14:14:36,2024-01-25 07:17:24
1,3,891,280,6124204,303,2023-08-26,2023-12-10,"148 Sarah LocksEast Megan, OK 69558",1,0,2023-01-29,2021-06-18,null,null,null,Ashleyburgh,53899,null,null,null,Valid,2023-11-08 03:22:57,2023-11-24 11:08:41
1,3,67,806,6137407,40,2021-09-02,2021-10-19,"6733 Key FlatGarzaport, PW 33051",1,1,2022-11-21,2022-01-19,null,null,null,Robertview,90268,null,null,null,Valid,2022-06-03 00:16:37,2023-04-25 00:16:41
1,1,408,461,6150221,221,2022-12-03,2023-01-31,"39844 Allison CommonNorth John, MO 10788",0,0,2022-05-14,2023-03-13,null,null,null,North Claudia,35888,null,null,null,Valid,2022-03-30 07:57:51,2022-09-03 07:19:02
1,3,33,913,6151058,815,2022-08-24,2024-01-13,"82882 Boyd MeadowNew Katelyn, NC 80733",1,1,2023-05-07,2022-04-26,null,null,null,New Matthewview,40989,null,null,null,Valid,2023-07-20 17:22:23,2023-12-15 04:59:22
1,2,220,500,6155141,643,2021-07-01,2023-12-25,"5662 Paul CliffsSandersborough, NM 73070",0,0,2021-02-13,2023-11-16,null,null,null,Annetteview,10809,null,null,null,Valid,2023-06-22 18:09:51,2023-10-27 10:07:47
1,1,19,898,6165507,587,2022-09-17,2023-04-26,"15142 Johnson Green Suite 432West Susan, MH 81162",0,0,2022-11-05,2021-02-09,null,null,null,East Karen,65187,null,null,null,Valid,2022-01-31 12:50:41,2023-08-14 19:02:23
1,2,943,37,6179287,710,2021-07-25,2023-03-10,"355 Smith StreetPatelburgh, AK 59635",1,1,2021-12-18,2022-11-03,null,null,null,South Nicholasfort,23335,null,null,null,Valid,2022-06-09 05:00:42,2023-10-07 16:54:18
1,1,736,311,6189265,91,2023-06-24,2023-12-17,"46161 Dakota IslandAndreashire, UT 57699",1,0,2021-11-17,2023-02-06,null,null,null,Angeltown,17385,null,null,null,Invalid,2023-12-19 04:10:47,2024-01-22 12:18:36
1,2,268,782,6223900,872,2023-06-16,2023-07-28,"27821 Fernando LaneSouth Markton, CT 00847",1,1,2024-01-23,2022-05-04,null,null,null,North Angela,70414,null,null,null,Valid,2022-02-11 15:14:17,2022-12-07 02:01:53
1,1,480,38,6247068,970,2022-12-12,2023-04-21,"89341 Alex ShoreJenniferchester, VA 94500",0,1,2022-10-23,2023-05-23,null,null,null,East Kimview,89781,null,null,null,Valid,2022-12-28 08:30:15,2023-07-11 23:59:40
1,2,379,199,6269027,850,2021-03-08,2023-07-05,"8467 Johnson IslandsLake Kristinborough, WI 53469",0,0,2023-11-09,2022-02-16,null,null,null,South Paul,57272,null,null,null,Valid,2023-07-30 11:30:38,2023-11-21 10:13:41
1,2,699,137,6286346,632,2023-11-23,2023-12-27,Unit 5786 Box 7496DPO AA 01810,0,0,2023-09-24,2022-02-15,null,null,null,Lake Jasmine,34727,null,null,null,Valid,2022-10-03 08:06:25,2023-02-06 13:46:52
1,2,682,927,6294642,540,2023-07-06,2023-07-29,"108 Rivera KeysCynthiafort, TX 84031",0,0,2023-03-22,2022-07-22,null,null,null,South Christopherfurt,51596,null,null,null,Valid,2022-01-12 12:42:22,2022-06-22 10:00:20
1,2,76,180,6326359,143,2023-02-24,2023-04-18,"781 Brandy Terrace Suite 912Brucetown, OH 86089",0,0,2021-09-13,2023-12-28,null,null,null,Osbornton,53461,null,null,null,Invalid,2022-05-12 17:44:30,2023-03-14 00:02:02
1,1,893,340,6329982,609,2023-07-26,2023-09-07,"29089 Lucas Crossing Apt. 843West Johnfort, PW 89402",1,1,2021-04-30,2022-07-15,null,null,null,Chrisstad,06486,null,null,null,Valid,2021-06-24 17:00:46,2021-11-20 09:55:12
1,3,979,398,6331112,806,2023-01-26,2023-05-04,"034 John CrossingRogerstown, WY 92594",1,0,2023-03-29,2023-02-21,null,null,null,Delgadoshire,54069,null,null,null,Valid,2024-01-12 00:41:12,2024-01-23 18:33:47
1,3,231,864,6337714,490,2021-06-22,2022-04-03,"70066 Glenn MountNorth David, VI 29434",1,1,2023-11-08,2022-03-24,null,null,null,Port Stacy,06347,null,null,null,Valid,2021-12-18 20:19:24,2023-05-09 08:48:49
1,2,596,612,6343576,15,2023-12-28,2023-12-30,"948 Thomas Crest Suite 792Smithville, CO 86732",1,0,2023-09-05,2021-09-29,null,null,null,East Markberg,04952,null,null,null,Valid,2022-01-20 14:18:32,2023-12-29 15:38:14
1,1,664,789,6373572,186,2021-07-26,2021-09-05,"760 Roberts RowJasontown, MO 69000",1,1,2022-10-27,2021-05-09,null,null,null,Olivershire,74380,null,null,null,Valid,2021-12-08 12:50:33,2023-01-10 06:19:55
1,3,112,269,6390430,209,2022-10-27,2022-12-01,"45238 David HeightsSouth Jonathanville, TN 88617",0,1,2023-10-04,2022-06-18,null,null,null,North Tracichester,40233,null,null,null,Valid,2022-05-11 18:29:48,2022-10-09 09:44:06
1,1,339,358,6394675,597,2021-07-24,2022-06-28,USNV CopelandFPO AA 16687,0,1,2021-07-22,2023-06-02,null,null,null,Lake Christian,29296,null,null,null,Valid,2023-08-26 17:45:17,2023-09-24 03:58:01
1,2,698,930,6395832,925,2022-01-07,2022-12-09,"416 Snyder MissionJenniferland, LA 33312",1,0,2021-02-03,2023-04-19,null,null,null,Fisherburgh,45515,null,null,null,Valid,2021-08-22 10:08:11,2023-10-26 13:52:29
1,2,571,973,6405863,733,2022-03-24,2022-10-21,Unit 4670 Box 2927DPO AA 41958,0,1,2023-01-16,2022-09-10,null,null,null,Johnsonbury,96665,null,null,null,Valid,2021-09-13 22:07:47,2023-07-22 17:13:05
1,2,882,38,6429844,835,2023-06-27,2023-11-22,"197 Roth ClubDianaton, FM 90752",0,1,2021-07-19,2022-08-29,null,null,null,Bryantshire,65775,null,null,null,Suspicious,2021-07-23 16:57:26,2022-10-15 11:47:53
1,3,710,714,6432335,35,2021-06-03,2023-02-25,Unit 4607 Box 7716DPO AE 78209,0,1,2023-11-04,2023-04-11,null,null,null,New Michael,78021,null,null,null,Valid,2022-09-08 00:52:12,2022-11-21 00:03:07
1,3,425,438,6448357,607,2021-07-03,2023-03-18,"012 Black DivideFarrellbury, NV 35307",1,0,2022-04-04,2021-11-25,null,null,null,Kelleyberg,02663,null,null,null,Valid,2021-10-20 08:58:43,2022-05-24 10:44:57
1,1,249,385,6466577,490,2022-10-25,2023-05-08,"3974 Donna Plaza Suite 020North Tracy, WV 99458",0,1,2022-06-23,2022-05-08,null,null,null,Mitchellton,57239,null,null,null,Valid,2021-10-25 15:34:33,2023-05-20 21:24:58
1,2,442,416,6478968,260,2022-04-27,2023-02-04,"98637 Frederick Shore Suite 257Lake Kylestad, UT 78949",0,1,2023-03-25,2023-05-26,null,null,null,East Melissa,09525,null,null,null,Valid,2023-03-03 11:53:06,2023-03-26 11:34:51
1,1,845,425,6484926,190,2023-10-29,2023-11-02,"06265 Mckinney Shore Apt. 954North Brandiview, AR 48369",0,0,2022-05-21,2021-05-02,null,null,null,North Theodore,22082,null,null,null,Valid,2021-12-20 13:31:13,2022-11-24 15:11:50
1,2,51,758,6524805,424,2022-07-06,2022-09-04,"24060 Ronald PlazaNew Zoe, RI 85350",0,1,2023-06-22,2023-06-07,null,null,null,Fletcherville,87673,null,null,null,Valid,2022-10-15 21:33:07,2022-12-29 09:27:53
1,3,787,792,6537417,109,2022-02-01,2023-07-21,"123 Aaron ValleyBennettton, KS 14734",1,0,2021-02-09,2023-05-14,null,null,null,Amandaview,79724,null,null,null,Valid,2022-01-26 19:20:43,2022-04-14 07:06:45
1,3,190,125,6550225,584,2021-02-06,2023-11-15,"1256 Jones Court Apt. 406West Nataliechester, PA 57320",0,0,2021-09-25,2022-11-10,null,null,null,West Amyberg,35162,null,null,null,Valid,2021-07-01 12:20:34,2023-04-30 11:41:08
1,3,162,51,6576590,818,2023-07-04,2023-12-11,"0364 Sherman KnollsMaureenmouth, PR 29183",1,1,2022-10-06,2022-07-08,null,null,null,North Susantown,59328,null,null,null,Valid,2024-01-14 12:25:36,2024-01-17 21:05:43
1,2,457,347,6580715,806,2022-11-18,2023-06-14,"64000 Brian HarborNorth Christopherton, NH 41701",1,0,2022-03-24,2023-11-29,null,null,null,New Robert,47026,null,null,null,Valid,2023-05-25 17:00:22,2023-08-26 21:10:50
1,3,27,276,6582606,462,2023-01-26,2023-08-08,USS GuerreroFPO AP 56776,0,0,2023-11-10,2022-03-21,null,null,null,Davismouth,71504,null,null,null,Valid,2022-04-26 19:03:13,2023-12-19 11:44:23
1,3,844,800,6592661,461,2023-06-09,2023-11-09,Unit 9026 Box 1330DPO AE 83901,0,0,2022-02-06,2022-08-20,null,null,null,East Ronnie,10661,null,null,null,Valid,2022-05-17 22:52:34,2023-12-13 02:52:43
1,2,433,316,6604117,181,2021-09-15,2021-12-28,"63110 Ball Vista Suite 448East Francesstad, DC 33427",0,1,2023-06-04,2022-07-26,null,null,null,Kaylaborough,61934,null,null,null,Valid,2024-01-14 06:39:39,2024-01-15 00:08:07
1,3,334,963,6622776,568,2022-01-25,2023-09-18,"34298 White Corners Apt. 200Port Kelseyshire, ID 76962",0,0,2022-04-30,2021-05-11,null,null,null,Bradshawville,78372,null,null,null,Valid,2021-07-17 00:59:09,2021-08-24 17:00:52
1,2,694,362,6623008,42,2022-04-27,2023-08-22,"8654 Meza Throughway Suite 252Leeport, IA 71467",1,1,2022-06-11,2021-07-01,null,null,null,Pettymouth,95872,null,null,null,Valid,2021-09-04 14:59:44,2022-06-11 23:56:55
1,2,33,511,6639977,632,2021-08-04,2022-03-14,"9877 Baker Divide Apt. 066Evansstad, OR 63500",0,1,2023-03-28,2021-06-05,null,null,null,North Joshua,59181,null,null,null,Valid,2023-12-05 09:30:09,2023-12-15 07:20:43
1,1,235,568,6645302,384,2023-04-01,2024-01-09,"629 John DrivesMariafurt, WI 26838",1,1,2022-03-12,2023-08-14,null,null,null,Christopherbury,08434,null,null,null,Valid,2023-04-22 02:23:08,2023-11-17 00:28:02
1,3,192,725,6672332,227,2022-12-18,2023-09-20,USCGC TaylorFPO AP 62068,1,1,2021-07-15,2021-03-02,null,null,null,Lake Kathyview,03548,null,null,null,Invalid,2023-06-14 12:05:52,2023-10-21 04:44:38
1,1,696,108,6688102,252,2022-07-01,2023-01-17,"08164 Garcia FallEast Sarah, ME 68790",1,0,2022-08-08,2022-04-10,null,null,null,Kayleefort,17528,null,null,null,Valid,2021-11-09 10:23:20,2023-09-17 13:37:52
1,2,430,219,6690242,575,2021-08-24,2023-03-22,"3160 Mclaughlin PlaceLake Rebeccaborough, MT 76283",0,1,2023-03-20,2023-10-31,null,null,null,Petersburgh,50108,null,null,null,Valid,2022-12-12 21:06:14,2023-03-27 11:23:04
1,1,488,838,6706780,551,2023-09-22,2023-12-19,"622 Karen LocksMichaelshire, VA 96481",0,0,2024-01-18,2022-09-29,null,null,null,Joelmouth,18083,null,null,null,Valid,2021-03-02 00:22:09,2023-10-04 02:38:21
1,1,25,478,6707678,289,2023-01-09,2023-02-17,"900 Soto BurgsGarciaview, ND 14062",1,0,2023-01-08,2022-11-06,null,null,null,Garciamouth,00717,null,null,null,Valid,2021-08-06 11:45:11,2022-06-01 22:24:07
1,1,58,507,6707736,282,2022-09-13,2023-02-03,"057 Elizabeth Points Suite 111Bettyland, KY 92193",0,0,2022-01-03,2023-10-13,null,null,null,Darrenhaven,20369,null,null,null,Invalid,2022-11-17 07:57:51,2022-12-15 22:46:58
1,3,314,883,6731695,421,2023-03-19,2023-11-24,"3164 Mclaughlin CreekLake Lindsay, AL 43348",0,1,2023-06-19,2022-10-27,null,null,null,Blackfort,62609,null,null,null,Valid,2021-11-16 12:32:45,2022-03-18 18:19:22
1,3,8,770,6747053,242,2021-08-05,2021-12-12,"8623 Dickson Skyway Suite 619Kathleentown, RI 66456",1,1,2023-05-03,2022-08-19,null,null,null,Quinnfort,92444,null,null,null,Invalid,2022-04-21 12:50:09,2023-06-16 18:32:31
1,2,141,388,6756804,836,2023-02-16,2023-07-18,"5772 King LandingJeremytown, KS 66558",0,1,2022-03-17,2021-08-06,null,null,null,Blackwelltown,06406,null,null,null,Valid,2022-09-08 23:18:31,2023-09-02 00:53:11
1,3,877,583,6765066,888,2023-09-20,2023-12-15,"6703 Kathleen LandingRuiztown, FM 67680",0,1,2023-12-18,2021-05-23,null,null,null,Danielton,67728,null,null,null,Valid,2022-06-06 11:04:35,2023-03-23 12:12:29
1,3,535,92,6769649,875,2023-01-22,2023-10-03,"257 Carla TrailSouth Catherine, OR 54708",0,0,2023-11-20,2021-10-12,null,null,null,South Cheyenneton,76728,null,null,null,Invalid,2023-06-06 10:16:08,2023-07-03 16:29:41
1,2,586,904,6778698,220,2023-08-15,2023-10-23,"736 Hall Lane Suite 214South Victoriaburgh, AS 55754",0,0,2021-07-22,2023-02-19,null,null,null,North Jacobview,24967,null,null,null,Valid,2021-03-09 04:27:19,2021-03-18 00:55:23
1,2,460,318,6790128,452,2022-02-23,2022-10-11,"34347 Lambert Trace Apt. 125Kristinamouth, LA 09847",1,0,2021-04-22,2022-12-21,null,null,null,Taylorchester,61906,null,null,null,Valid,2022-06-27 20:52:04,2023-12-12 05:55:27
1,3,364,123,6791415,393,2021-09-20,2023-02-17,"78701 Caleb KeyRebeccahaven, NE 56291",1,0,2023-03-19,2023-11-02,null,null,null,North Rogerport,26798,null,null,null,Valid,2022-12-01 21:29:58,2023-09-11 01:00:30
1,3,890,515,6793287,317,2021-05-14,2022-03-13,"4502 Cheryl HillsMartinmouth, MT 47422",0,0,2023-07-15,2022-06-29,null,null,null,New Williamstad,42662,null,null,null,Valid,2022-11-07 13:55:57,2023-07-29 11:26:16
1,3,264,419,6807695,770,2021-05-28,2022-05-31,"3932 Williamson TerraceWilliamsburgh, OK 84844",1,1,2022-11-03,2023-04-25,null,null,null,West Michael,76911,null,null,null,Valid,2021-10-02 13:44:11,2023-10-04 20:44:51
1,1,475,203,6812868,787,2023-06-11,2023-11-06,"16939 Esparza Land Suite 701Rachelmouth, ME 18101",0,1,2022-10-06,2022-11-17,null,null,null,North Zacharyport,69538,null,null,null,Valid,2022-11-30 21:32:20,2023-05-10 17:53:51
1,2,775,89,6813573,339,2023-02-15,2023-09-13,"2108 Jennifer Ridge Suite 758Lake Markton, KS 33191",0,0,2022-10-19,2021-05-29,null,null,null,Bryanchester,56043,null,null,null,Suspicious,2023-10-08 04:37:44,2023-12-05 21:45:07
1,2,412,144,6820344,665,2021-05-23,2023-12-02,"977 Williams Mall Apt. 016Jenniferchester, PW 88221",0,0,2023-03-20,2021-08-21,null,null,null,West Tanya,79844,null,null,null,Valid,2022-02-16 08:28:26,2022-09-17 20:46:54
1,2,447,614,6822332,610,2021-05-02,2022-02-06,"73272 Donovan Streets Apt. 044Lake Jesseton, AS 60809",1,0,2023-06-01,2023-02-26,null,null,null,Elliottland,47256,null,null,null,Valid,2023-09-20 04:48:34,2024-01-16 21:31:21
1,3,505,51,6826914,764,2023-02-20,2023-08-12,USCGC CurtisFPO AE 37533,0,0,2022-07-15,2022-06-25,null,null,null,Port Williamhaven,66332,null,null,null,Valid,2022-02-17 03:38:12,2022-04-17 15:00:27
1,1,453,825,6838954,33,2022-09-25,2023-07-11,"790 Rhodes Shoals Suite 833West Lauraside, SD 11347",0,1,2022-09-11,2023-02-16,null,null,null,New Daniel,01902,null,null,null,Valid,2021-10-20 00:53:13,2022-06-02 13:54:04
1,1,9,672,6840636,287,2023-09-28,2023-12-05,"394 Paula Canyon Apt. 679West Haleyborough, UT 73453",0,0,2023-11-25,2022-06-30,null,null,null,East Adam,16158,null,null,null,Valid,2023-10-24 10:18:19,2023-11-29 04:45:10
1,1,272,694,6854137,458,2022-03-10,2022-10-11,"7642 Lambert Keys Apt. 953South Paulfort, MP 03738",0,0,2023-09-14,2021-02-10,null,null,null,South Sean,59664,null,null,null,Invalid,2023-03-30 08:42:21,2023-05-23 04:27:01
1,2,631,208,6858958,531,2021-07-15,2023-02-25,"67400 Taylor PointsPort Joshua, MT 19039",1,1,2023-10-08,2022-07-12,null,null,null,Gutierrezfort,03107,null,null,null,Valid,2022-10-04 10:40:59,2023-07-16 14:09:46
1,3,430,835,6867445,902,2021-03-24,2021-04-15,"480 Cynthia Villages Suite 516South Traci, GU 48091",0,0,2023-07-30,2022-06-17,null,null,null,East Travis,73272,null,null,null,Valid,2021-08-06 17:02:44,2022-06-17 17:51:59
1,3,339,676,6871146,718,2022-08-10,2023-06-29,"826 Brown StreamNew Michelle, MP 56666",0,1,2023-07-29,2022-10-27,null,null,null,Daughertyshire,44398,null,null,null,Valid,2022-12-13 04:35:16,2023-04-23 19:12:17
1,3,690,739,6887880,480,2022-05-11,2023-05-17,USCGC PerkinsFPO AA 16167,1,0,2023-05-27,2022-04-12,null,null,null,Lake Ashleybury,01944,null,null,null,Valid,2021-03-22 12:17:14,2023-01-03 14:44:57
1,1,830,824,6889147,946,2022-01-09,2022-12-29,"773 Kristin Spur Apt. 012Port Susanmouth, NV 92263",1,1,2022-07-08,2022-08-15,null,null,null,New Jason,18293,null,null,null,Valid,2023-06-27 00:35:57,2023-07-24 02:34:07
1,2,540,508,6896479,865,2021-06-02,2022-07-22,"234 Veronica RanchJanechester, KS 90110",0,0,2023-02-21,2022-12-22,null,null,null,North Christopher,43268,null,null,null,Invalid,2023-08-03 14:39:49,2023-08-17 14:26:13
1,1,678,619,6899448,600,2023-03-27,2023-09-21,"11162 Harris ForkEast Sarahfort, MP 54584",1,0,2022-06-04,2022-11-19,null,null,null,New Johnathanmouth,95764,null,null,null,Valid,2022-10-03 14:37:40,2022-10-16 18:42:00
1,3,587,810,6929179,391,2023-11-10,2023-11-12,"443 Dustin Unions Apt. 025Port Stephanieview, NY 78642",0,1,2023-01-19,2021-02-04,null,null,null,Johnhaven,59133,null,null,null,Valid,2021-12-29 12:17:02,2022-03-11 18:15:37
1,3,85,132,6929747,445,2022-12-08,2023-03-22,"8127 Young Skyway Apt. 809Williamton, MD 69722",0,1,2021-02-27,2023-10-26,null,null,null,Port Alexis,51350,null,null,null,Suspicious,2023-12-13 15:25:37,2023-12-22 21:32:15
1,2,930,423,6945377,512,2022-05-18,2022-09-03,"635 Bell Flat Apt. 713Cynthiastad, HI 21198",0,1,2022-02-23,2023-03-18,null,null,null,Thomasside,66350,null,null,null,Valid,2023-05-25 19:52:06,2023-07-28 06:20:26
1,2,163,454,6949681,133,2021-09-27,2023-08-18,"75946 Douglas Roads Suite 333Lake Brian, KY 32948",0,1,2023-06-26,2022-11-20,null,null,null,Saraborough,22503,null,null,null,Valid,2022-02-02 10:04:18,2023-12-24 22:30:06
1,3,788,608,6981911,637,2023-04-14,2023-08-25,"92886 Michael Parkways Suite 492Connormouth, MD 54192",1,1,2024-01-16,2023-08-02,null,null,null,South Jeffreybury,79172,null,null,null,Invalid,2023-08-07 15:17:56,2023-09-07 21:49:35
1,3,265,297,6986308,613,2023-09-22,2023-12-27,"PSC 9644, Box 3363APO AA 49474",1,1,2021-02-21,2021-05-10,null,null,null,Nicholasview,28638,null,null,null,Valid,2022-01-31 04:05:06,2023-01-08 07:26:04
1,2,732,142,6991892,870,2023-10-12,2023-11-21,"9188 Patricia Inlet Apt. 605West Madison, IA 78460",1,0,2022-12-08,2023-02-15,null,null,null,Jacksonchester,89371,null,null,null,Valid,2022-06-25 18:49:28,2023-01-08 20:54:32
1,2,695,847,7013455,288,2023-10-09,2023-10-28,"77926 Cassie Island Suite 257South Scott, AR 03009",1,0,2022-06-21,2021-09-22,null,null,null,West Joseshire,13660,null,null,null,Valid,2021-04-20 12:39:33,2022-12-16 01:22:38
1,3,926,295,7035558,119,2022-10-16,2022-10-17,"5106 Geoffrey Trail Suite 857West Miguel, AZ 93739",0,1,2022-11-22,2023-02-13,null,null,null,Tinaborough,68133,null,null,null,Valid,2021-02-06 01:11:01,2022-04-25 12:51:06
1,3,778,435,7036682,983,2022-04-21,2022-07-01,USNV MorganFPO AA 09844,1,0,2023-08-19,2021-09-24,null,null,null,Jessicachester,27006,null,null,null,Valid,2022-10-30 16:56:07,2023-08-15 03:12:29
1,3,999,680,7048138,922,2022-03-07,2022-04-27,"563 Melendez Ridge Apt. 953Cathytown, MD 23456",1,0,2022-06-01,2021-10-21,null,null,null,New Candace,44155,null,null,null,Invalid,2021-08-12 07:28:49,2021-12-06 13:16:41
1,2,672,896,7053525,873,2023-06-09,2023-07-22,"35830 Matthews Haven Apt. 142Lake Walter, VI 71875",0,0,2022-05-07,2022-03-10,null,null,null,Lake Lauren,83315,null,null,null,Invalid,2022-03-17 05:06:29,2022-08-14 22:57:04
1,1,814,199,7065430,936,2022-09-12,2023-01-03,"920 Vang Knoll Apt. 651East Brandon, LA 25434",0,1,2023-08-07,2023-04-11,null,null,null,Leeshire,78743,null,null,null,Valid,2022-03-18 13:35:02,2023-03-01 13:40:04
1,1,177,297,7070371,832,2023-07-27,2023-08-18,"85878 Gonzalez Canyon Apt. 805Boydview, CT 35297",0,0,2022-03-27,2023-10-03,null,null,null,West Cindy,38910,null,null,null,Suspicious,2022-09-21 06:16:59,2023-09-26 16:18:44
1,1,117,341,7072981,983,2021-11-11,2023-12-13,"85131 Robert Dam Apt. 296Nguyenton, VA 00539",0,1,2021-09-17,2023-04-22,null,null,null,North Julie,82234,null,null,null,Valid,2023-05-25 17:02:41,2023-11-13 12:26:32
1,2,397,225,7078061,231,2022-01-26,2023-08-30,"0045 Shaw Road Apt. 320Williamton, IA 66696",1,0,2023-05-10,2021-12-30,null,null,null,Brianmouth,09756,null,null,null,Valid,2022-01-22 15:10:19,2023-09-22 23:22:53
1,2,358,37,7104580,957,2023-02-21,2023-02-25,"4462 Jason MountainsWest Mary, NE 99242",0,0,2021-11-25,2023-02-10,null,null,null,North Lindsaystad,92018,null,null,null,Valid,2023-12-25 20:51:36,2024-01-12 03:58:43
1,2,773,422,7112563,237,2022-11-28,2023-03-14,"4366 Lewis Oval Apt. 670Romanstad, MT 76835",1,0,2022-10-07,2023-04-13,null,null,null,Ramirezburgh,34014,null,null,null,Valid,2023-05-07 08:47:08,2023-11-01 21:17:47
1,2,858,496,7113581,3,2023-06-07,2024-01-17,"8421 Kline UnionBakerbury, WV 76127",0,1,2022-06-14,2021-03-24,null,null,null,Port Wendy,59237,null,null,null,Valid,2022-02-14 13:34:56,2023-09-02 11:04:32
