Consumer_Phone_Key,Consumer_Phone_Country_Key,Consumer_Phone_Last_Update_Source_System_Key,Consumer_Phone_Last_Opt_In_Opt_Out_Update_Source_System_Key,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Source_System_Code_Key,Consumer_Key,Consumer_Phone_Type_Code_Key,Consumer_Phone_Record_Valid_From_Date,Consumer_Phone_Record_Valid_To_Date,Consumer_International_Phone_Number,Consumer_Phone_Current_Record_Indicator,Consumer_Phone_Mobile_Wallet_Opt_In_Opt_Out_Indicator,Consumer_Phone_Whatsapp_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Indicator,Consumer_Phone_SMS_Opt_In_Opt_Out_Update_Date,Consumer_Phone_Source_Last_Update_Date,Consumer_Phone_Country_Code_Number,Consumer_Phone_Number,Consumer_Phone_Melissa_Result_Code,Consumer_Phone_Melissa_Quality_Score_Code,Consumer_Phone_SMS_Last_Click_Timestamp,Consumer_Phone_Whatsapp_Last_Click_Timestamp,Consumer_Phone_Record_Created_Timestamp,Consumer_Phone_Record_Modified_Timestamp
1,1,840,566,622,867,5907703,87,2022-07-15,2022-08-07,(549)270-4157,0,0,0,0,2021-08-15,2021-03-10,0,0,null,Valid,2023-03-24 00:00:00.000000,2023-12-08 00:00:00.000000,2021-04-13 12:07:48.833516,2024-01-10 06:54:21.728063
1,2,944,385,637,960,5924540,148,2023-01-01,2023-07-14,(895)810-1273x0462,0,1,0,1,2023-08-05,2021-02-02,0,0,null,Valid,2022-08-05 00:00:00.000000,2021-06-12 00:00:00.000000,2022-04-10 13:12:32.054318,2022-06-24 14:20:09.912588
1,2,313,331,95,892,5948718,806,2023-11-18,2023-11-19,730-287-5309x04506,0,0,1,1,2021-02-12,2021-12-07,0,0,null,Suspicious,2021-12-27 00:00:00.000000,2023-07-12 00:00:00.000000,2022-03-02 18:42:14.841806,2023-09-22 22:38:42.305413
1,3,495,347,166,374,5961250,327,2021-07-06,2023-04-19,+1-914-533-8084x1894,1,1,1,1,2021-03-09,2023-09-06,0,0,null,Valid,2023-08-22 00:00:00.000000,2021-07-28 00:00:00.000000,2021-08-25 03:22:16.186523,2023-09-20 02:47:27.573438
1,3,712,599,380,605,5974517,502,2023-03-07,2023-10-01,+1-414-576-3220x9765,0,1,0,0,2021-07-05,2023-06-16,0,0,null,Valid,2022-08-11 00:00:00.000000,2024-01-07 00:00:00.000000,2023-09-11 05:26:51.662899,2023-10-02 16:24:04.996705
1,2,131,866,329,881,5978397,580,2022-03-10,2023-02-09,+1-705-459-7256x2816,1,1,1,1,2021-08-11,2022-07-17,0,0,null,Valid,2023-04-22 00:00:00.000000,2021-07-16 00:00:00.000000,2021-05-23 02:04:08.552090,2023-06-15 00:21:21.214989
1,2,755,835,948,182,5985518,469,2023-01-29,2023-10-27,+1-845-870-0276x2630,1,0,1,1,2022-11-27,2023-07-31,0,0,null,Invalid,2023-11-25 00:00:00.000000,2022-06-19 00:00:00.000000,2023-08-20 03:47:22.238454,2023-12-10 14:06:33.894417
1,2,180,598,289,725,5993547,279,2022-10-14,2022-10-18,001-643-767-0135x56895,1,1,0,0,2022-01-06,2021-06-13,0,0,null,Valid,2022-04-11 00:00:00.000000,2022-04-05 00:00:00.000000,2022-10-09 16:19:16.531141,2023-01-18 09:15:04.343696
1,1,63,363,321,328,5995078,450,2022-06-26,2022-09-11,872-572-2676x7583,0,1,0,0,2023-03-03,2022-10-22,0,0,null,Valid,2022-09-18 00:00:00.000000,2021-03-01 00:00:00.000000,2023-06-25 10:27:55.280274,2023-12-07 07:24:10.353826
1,2,579,795,782,503,6000034,421,2021-03-07,2021-12-05,886.228.9171x641,1,1,0,0,2021-07-12,2023-06-17,0,0,null,Invalid,2022-02-16 00:00:00.000000,2022-11-16 00:00:00.000000,2022-10-23 01:57:41.093549,2023-01-11 08:58:24.015574
1,3,409,764,496,986,6010391,749,2021-02-27,2023-02-12,688-732-3627,1,0,0,1,2022-10-09,2023-01-16,0,0,null,Valid,2021-07-02 00:00:00.000000,2022-05-15 00:00:00.000000,2023-01-02 01:51:38.770194,2023-10-24 08:46:11.233200
1,2,982,979,536,517,6010480,101,2021-02-04,2021-04-15,001-225-331-3144x00683,1,0,0,0,2022-08-06,2022-12-23,0,0,null,Invalid,2022-01-30 00:00:00.000000,2023-04-28 00:00:00.000000,2022-11-01 06:17:37.106573,2023-11-18 05:48:12.681994
1,2,867,309,912,607,6033148,520,2021-01-28,2021-11-10,+1-820-672-2442x275,1,1,1,0,2023-06-16,2023-07-23,0,0,null,Invalid,2022-05-31 00:00:00.000000,2023-01-10 00:00:00.000000,2022-06-28 15:23:05.852308,2022-08-29 00:37:41.384579
1,1,420,404,678,713,6041797,392,2022-02-19,2023-10-11,(717)281-8215x452,1,0,0,0,2022-12-13,2022-05-25,0,0,null,Valid,2021-12-19 00:00:00.000000,2023-11-17 00:00:00.000000,2022-06-08 19:23:08.613663,2023-11-26 16:02:26.880274
1,1,362,24,68,209,6056318,161,2021-11-13,2023-09-10,(568)242-1898,1,1,0,0,2021-11-08,2022-02-26,0,0,null,Valid,2022-09-13 00:00:00.000000,2022-01-22 00:00:00.000000,2022-05-15 13:46:26.003299,2023-07-03 00:18:40.411442
1,3,474,516,592,180,6059703,990,2023-01-27,2023-10-22,001-739-579-3512x9516,1,0,1,0,2022-08-20,2022-01-08,0,0,null,Valid,2021-11-05 00:00:00.000000,2021-06-11 00:00:00.000000,2021-03-23 15:24:44.237507,2021-07-06 10:49:20.346039
1,3,66,422,806,742,6076858,627,2023-09-11,2023-10-24,6524465838,1,1,1,1,2022-11-22,2021-04-27,0,0,null,Valid,2023-02-07 00:00:00.000000,2021-05-01 00:00:00.000000,2022-08-21 04:17:18.989344,2022-12-21 03:11:02.236486
1,3,839,23,581,537,6112567,397,2021-05-03,2021-12-25,570-371-0710x619,0,0,1,0,2024-01-13,2021-06-24,0,0,null,Invalid,2021-01-30 00:00:00.000000,2022-09-27 00:00:00.000000,2023-02-06 16:19:30.840462,2023-04-15 10:18:01.506428
1,3,622,231,805,464,6121372,962,2021-03-18,2022-10-05,001-571-813-5637x9379,1,1,1,1,2023-04-15,2021-06-14,0,0,null,Valid,2022-03-03 00:00:00.000000,2022-06-28 00:00:00.000000,2022-07-22 12:53:20.926779,2023-03-20 03:57:41.849069
1,1,247,381,440,915,6124204,906,2023-04-18,2024-01-02,(708)635-0164x750,0,0,0,1,2021-03-03,2021-09-21,0,0,null,Valid,2021-04-10 00:00:00.000000,2021-04-28 00:00:00.000000,2022-06-03 17:40:55.089285,2023-02-06 13:40:34.993661
1,2,820,507,2,723,6137407,964,2022-05-01,2022-09-13,897.643.5769,0,1,0,1,2022-03-31,2022-06-02,0,0,null,Valid,2021-04-20 00:00:00.000000,2022-06-21 00:00:00.000000,2021-02-15 18:29:35.816997,2021-12-28 08:52:27.289080
1,2,985,471,939,331,6150221,893,2022-02-05,2023-03-29,+1-479-592-6999x783,1,1,1,0,2022-07-16,2023-11-24,0,0,null,Valid,2023-07-15 00:00:00.000000,2022-01-03 00:00:00.000000,2021-12-02 12:56:51.632060,2022-12-29 17:14:48.752860
1,3,698,159,171,963,6151058,342,2023-04-10,2023-07-08,(570)412-4696,0,0,0,1,2023-10-15,2024-01-09,0,0,null,Valid,2023-08-10 00:00:00.000000,2021-12-14 00:00:00.000000,2022-12-31 07:46:40.145878,2023-03-07 17:23:06.312954
1,3,894,339,563,673,6155141,788,2021-12-01,2023-02-02,+1-627-249-5972x8761,1,1,1,0,2023-03-07,2021-02-25,0,0,null,Valid,2021-03-26 00:00:00.000000,2021-06-30 00:00:00.000000,2023-07-13 01:09:59.746171,2023-11-28 22:45:12.538937
1,3,203,292,312,391,6165507,580,2022-12-28,2023-05-04,(740)563-0427x37996,0,0,0,0,2023-11-19,2022-04-20,0,0,null,Valid,2023-11-13 00:00:00.000000,2021-05-24 00:00:00.000000,2023-06-01 14:33:01.358455,2024-01-14 20:03:03.627287
1,2,480,874,730,546,6179287,837,2022-03-02,2023-01-21,+1-360-395-2767x900,0,0,1,0,2023-09-15,2022-04-29,0,0,null,Valid,2023-07-09 00:00:00.000000,2022-04-18 00:00:00.000000,2021-02-11 22:49:11.366874,2023-08-25 18:00:22.721457
1,3,832,307,28,255,6189265,688,2022-11-07,2023-10-07,(425)596-6315,0,1,1,0,2023-05-23,2021-09-28,0,0,null,Invalid,2021-05-28 00:00:00.000000,2023-11-03 00:00:00.000000,2022-03-21 09:13:08.331508,2024-01-17 19:53:06.154866
1,3,46,544,309,974,6223900,389,2023-10-17,2023-11-23,278-768-5453x06885,1,1,0,0,2022-03-11,2021-10-07,0,0,null,Valid,2021-09-29 00:00:00.000000,2022-01-13 00:00:00.000000,2023-05-01 13:41:56.046490,2023-07-05 23:25:21.288756
1,2,689,961,684,523,6247068,217,2023-12-23,2024-01-21,404.664.6570x0748,1,1,1,1,2022-11-26,2022-01-29,0,0,null,Valid,2022-05-14 00:00:00.000000,2021-02-23 00:00:00.000000,2023-01-27 05:59:48.493740,2023-10-05 10:15:05.645072
1,3,808,388,702,918,6269027,564,2023-02-07,2023-03-02,659-450-0280x42518,1,0,0,1,2023-05-12,2022-03-08,0,0,null,Valid,2023-03-13 00:00:00.000000,2022-12-12 00:00:00.000000,2022-04-25 22:19:18.763489,2023-10-20 06:18:04.860269
1,1,981,252,76,921,6286346,198,2022-09-08,2023-02-27,+1-677-379-9289x7113,0,0,0,0,2022-09-13,2023-07-16,0,0,null,Valid,2022-02-14 00:00:00.000000,2022-09-05 00:00:00.000000,2021-05-19 05:00:19.407108,2022-03-01 05:46:05.177185
1,1,732,627,44,423,6294642,468,2023-09-15,2023-10-22,+1-918-639-1821,1,0,1,1,2023-03-09,2021-01-30,0,0,null,Valid,2021-02-17 00:00:00.000000,2023-05-04 00:00:00.000000,2023-05-17 23:01:56.376550,2023-12-31 05:04:29.980262
1,3,85,780,390,334,6326359,948,2023-03-12,2023-05-01,+1-394-976-6600x051,1,0,0,1,2022-09-29,2021-11-01,0,0,null,Invalid,2021-12-10 00:00:00.000000,2022-06-15 00:00:00.000000,2022-07-30 06:56:00.007187,2022-12-13 01:45:58.926559
1,1,608,401,885,264,6329982,773,2021-07-05,2023-01-25,001-246-716-6782x84262,1,1,1,1,2023-10-22,2022-03-15,0,0,null,Valid,2022-07-04 00:00:00.000000,2021-12-09 00:00:00.000000,2022-12-23 03:32:55.868127,2023-04-01 23:48:47.861732
1,3,593,494,506,964,6331112,743,2023-04-10,2023-08-14,(532)491-0799x6619,0,0,1,1,2023-05-18,2023-04-13,0,0,null,Valid,2021-02-06 00:00:00.000000,2021-05-09 00:00:00.000000,2022-02-19 22:04:20.236024,2023-05-15 11:28:18.493491
1,2,927,516,754,548,6337714,247,2021-07-03,2023-12-30,(673)792-7164,1,1,0,0,2021-03-10,2022-02-05,0,0,null,Valid,2023-03-09 00:00:00.000000,2023-08-20 00:00:00.000000,2023-04-15 02:27:08.778082,2024-01-03 01:18:24.019539
1,2,84,343,234,506,6343576,960,2023-06-24,2023-09-27,677-603-5534x458,1,0,1,1,2022-02-08,2023-12-31,0,0,null,Valid,2023-06-22 00:00:00.000000,2021-05-16 00:00:00.000000,2021-05-15 01:48:17.264220,2024-01-02 15:33:30.726240
1,2,212,216,945,655,6373572,355,2021-08-20,2022-09-09,(471)882-4282,0,1,0,1,2023-11-14,2023-11-16,0,0,null,Valid,2023-03-02 00:00:00.000000,2021-08-22 00:00:00.000000,2021-08-24 12:26:53.827714,2022-12-17 08:37:56.455886
1,1,835,18,416,65,6390430,232,2022-11-12,2023-07-10,290.608.4308x36022,0,0,1,0,2022-10-13,2021-07-17,0,0,null,Valid,2023-11-05 00:00:00.000000,2022-05-21 00:00:00.000000,2022-04-11 04:26:46.123050,2023-04-06 08:54:02.260565
1,1,793,896,378,82,6394675,482,2022-10-05,2023-05-18,924.872.6798x58479,1,1,1,0,2022-11-19,2023-09-09,0,0,null,Valid,2023-03-25 00:00:00.000000,2022-03-24 00:00:00.000000,2023-07-13 03:00:24.212390,2023-07-17 18:24:21.044310
1,2,974,276,679,20,6395832,913,2023-06-11,2023-12-02,474-265-3178,1,0,0,1,2024-01-07,2023-01-13,0,0,null,Valid,2023-07-23 00:00:00.000000,2022-05-22 00:00:00.000000,2022-10-01 15:09:06.952921,2023-12-13 18:13:07.309637
1,2,299,99,616,617,6405863,560,2023-08-29,2023-12-17,(484)488-4314x9694,1,1,1,0,2021-08-15,2021-03-27,0,0,null,Valid,2021-04-21 00:00:00.000000,2021-06-19 00:00:00.000000,2021-11-24 22:18:45.388948,2023-01-30 20:34:22.124143
1,2,790,559,434,778,6429844,426,2023-10-09,2023-12-10,834.412.6786x840,1,0,0,0,2022-08-20,2022-05-30,0,0,null,Suspicious,2023-11-19 00:00:00.000000,2021-04-24 00:00:00.000000,2021-03-26 00:46:41.389149,2022-12-21 07:44:16.297569
1,2,119,814,610,409,6432335,284,2021-07-31,2023-10-23,001-770-269-0555,1,0,0,0,2023-01-01,2022-01-19,0,0,null,Valid,2022-04-04 00:00:00.000000,2021-11-12 00:00:00.000000,2022-05-29 21:42:11.232159,2023-07-13 19:10:15.506842
1,1,234,327,369,551,6448357,398,2021-11-13,2023-07-12,402.611.1935x29203,0,0,1,1,2022-11-05,2022-01-27,0,0,null,Valid,2023-11-22 00:00:00.000000,2022-09-30 00:00:00.000000,2022-12-16 03:50:28.458395,2023-04-01 23:17:57.221878
1,1,209,251,720,346,6466577,380,2023-07-25,2023-11-08,312-609-7277x9650,1,1,0,0,2022-12-19,2023-07-04,0,0,null,Valid,2022-01-09 00:00:00.000000,2022-01-18 00:00:00.000000,2022-03-01 04:16:25.041971,2022-06-29 11:31:16.252186
1,3,704,753,15,190,6478968,392,2021-12-09,2023-03-06,341-915-6228x1004,1,0,0,0,2023-07-31,2021-01-31,0,0,null,Valid,2023-06-24 00:00:00.000000,2022-06-15 00:00:00.000000,2022-08-18 11:38:07.214178,2023-01-19 12:36:29.606451
1,3,484,479,577,250,6484926,280,2022-03-28,2023-02-10,674.904.2153,0,1,0,1,2023-10-28,2022-04-03,0,0,null,Valid,2022-11-07 00:00:00.000000,2021-10-02 00:00:00.000000,2023-04-05 22:49:58.209112,2023-06-28 07:52:28.146691
1,3,673,536,794,183,6524805,770,2022-11-23,2023-01-15,001-584-510-6892x5617,1,1,0,0,2021-04-30,2021-12-04,0,0,null,Valid,2022-03-17 00:00:00.000000,2022-05-12 00:00:00.000000,2022-07-13 20:15:35.748539,2023-01-05 20:31:04.012300
1,2,309,767,653,846,6537417,233,2021-02-23,2022-05-19,4269308654,1,1,0,0,2022-06-21,2021-05-08,0,0,null,Valid,2022-06-17 00:00:00.000000,2021-11-18 00:00:00.000000,2022-03-16 17:55:30.891847,2023-05-15 13:52:30.260484
1,3,206,274,105,884,6550225,972,2021-09-01,2022-03-09,767.404.1624x18639,1,0,1,1,2022-09-24,2021-10-19,0,0,null,Valid,2023-09-11 00:00:00.000000,2024-01-20 00:00:00.000000,2023-02-16 16:41:34.532559,2024-01-23 10:26:34.547930
1,2,688,69,47,203,6576590,244,2022-02-04,2022-06-21,4028239890,0,0,1,0,2021-08-24,2022-10-07,0,0,null,Valid,2021-11-01 00:00:00.000000,2021-09-02 00:00:00.000000,2021-09-08 05:26:25.978328,2022-02-20 06:19:24.534393
1,1,337,74,656,284,6580715,995,2022-03-01,2024-01-11,457-680-6612x7762,0,1,0,0,2022-11-25,2022-12-22,0,0,null,Valid,2023-09-13 00:00:00.000000,2022-10-19 00:00:00.000000,2023-03-10 14:04:06.719220,2023-12-22 08:26:33.506531
1,1,204,346,394,818,6582606,708,2023-08-07,2023-10-26,723-317-4125,1,0,0,1,2021-01-27,2021-05-29,0,0,null,Valid,2022-05-24 00:00:00.000000,2022-05-30 00:00:00.000000,2021-09-12 18:41:11.845387,2022-07-27 11:12:06.284839
1,3,469,575,86,761,6592661,432,2021-07-31,2022-02-20,897.614.8022x59475,0,0,1,0,2022-09-02,2021-01-31,0,0,null,Valid,2021-12-09 00:00:00.000000,2023-08-24 00:00:00.000000,2022-04-17 06:11:55.715428,2023-11-22 15:53:37.087204
1,2,691,843,494,482,6604117,600,2023-08-23,2023-08-27,001-673-344-5331,1,0,0,0,2022-01-10,2023-12-26,0,0,null,Valid,2023-08-07 00:00:00.000000,2022-02-22 00:00:00.000000,2022-04-10 03:32:04.011378,2023-05-06 10:59:29.847035
1,1,768,676,988,465,6622776,512,2023-12-05,2024-01-08,634-910-0317,0,0,0,0,2023-01-02,2022-10-04,0,0,null,Valid,2022-12-11 00:00:00.000000,2022-07-18 00:00:00.000000,2022-12-27 07:28:50.760884,2023-09-04 10:51:59.219462
1,3,152,999,637,956,6623008,830,2021-12-04,2022-11-06,5654535799,0,1,0,0,2022-05-31,2023-05-08,0,0,null,Valid,2023-04-19 00:00:00.000000,2022-07-07 00:00:00.000000,2021-10-10 11:59:19.087154,2023-10-03 17:39:14.021581
1,1,503,354,44,176,6639977,228,2023-07-18,2023-11-29,001-301-864-1791x28630,1,0,1,0,2022-03-02,2023-02-26,0,0,null,Valid,2021-02-24 00:00:00.000000,2023-01-11 00:00:00.000000,2022-08-13 17:12:41.263868,2023-03-10 12:23:45.572551
1,1,418,729,230,307,6645302,139,2021-05-18,2021-08-25,+1-397-327-7757,1,0,0,0,2021-10-12,2021-12-26,0,0,null,Valid,2021-07-07 00:00:00.000000,2023-07-16 00:00:00.000000,2022-01-31 04:08:21.038063,2023-11-16 23:24:37.499181
1,3,577,396,211,87,6672332,67,2023-11-11,2023-12-01,690-381-9161x71286,1,1,1,0,2022-03-29,2022-01-29,0,0,null,Invalid,2022-03-23 00:00:00.000000,2021-07-20 00:00:00.000000,2021-07-20 07:59:46.396402,2022-05-23 19:01:39.849742
1,3,475,808,703,62,6688102,105,2023-09-13,2024-01-07,+1-336-581-4279x525,0,1,0,0,2023-07-22,2021-09-07,0,0,null,Valid,2023-04-12 00:00:00.000000,2022-06-18 00:00:00.000000,2022-10-24 07:09:06.726740,2023-04-13 16:03:17.330849
1,1,61,890,81,182,6690242,925,2021-10-17,2022-11-08,215.503.6385x724,1,1,1,0,2023-11-28,2021-05-26,0,0,null,Valid,2023-09-15 00:00:00.000000,2022-10-14 00:00:00.000000,2021-11-30 05:23:33.771462,2022-12-02 23:27:23.720363
1,2,9,118,745,425,6706780,664,2022-05-30,2022-09-03,(278)338-6000,1,1,1,0,2023-01-01,2022-10-21,0,0,null,Valid,2022-04-01 00:00:00.000000,2021-10-19 00:00:00.000000,2023-06-08 10:00:59.765182,2023-10-23 20:41:59.508246
1,3,745,910,718,789,6707678,200,2023-09-08,2023-11-19,001-941-392-4200x78198,0,0,1,1,2023-01-25,2022-12-10,0,0,null,Valid,2022-12-07 00:00:00.000000,2021-12-31 00:00:00.000000,2021-07-08 09:53:47.825756,2022-05-08 03:59:29.948192
1,1,553,950,11,767,6707736,515,2021-08-01,2023-10-11,(635)986-1799,1,1,1,1,2022-07-09,2023-10-07,0,0,null,Invalid,2022-07-28 00:00:00.000000,2023-12-03 00:00:00.000000,2022-09-21 07:36:51.579271,2023-04-23 10:00:56.507451
1,3,901,990,500,149,6731695,16,2021-06-15,2022-05-06,8167761453,1,0,0,1,2022-04-28,2023-04-07,0,0,null,Valid,2022-08-17 00:00:00.000000,2021-11-06 00:00:00.000000,2021-06-26 17:01:21.446089,2023-02-20 11:24:45.138255
1,2,964,834,785,516,6747053,191,2022-04-21,2022-05-27,892-767-0551x211,1,0,0,0,2021-05-14,2024-01-02,0,0,null,Invalid,2023-05-05 00:00:00.000000,2023-03-16 00:00:00.000000,2024-01-04 21:37:00.058955,2024-01-08 17:31:58.579357
1,1,440,101,188,875,6756804,756,2021-02-03,2023-08-24,(374)717-2206x339,0,1,0,1,2021-12-13,2023-08-06,0,0,null,Valid,2023-05-20 00:00:00.000000,2023-02-10 00:00:00.000000,2021-10-05 17:04:04.943438,2023-01-25 01:21:15.136881
1,2,619,867,539,246,6765066,40,2024-01-16,2024-01-20,556.655.9188,0,0,0,0,2023-02-19,2021-10-13,0,0,null,Valid,2022-12-10 00:00:00.000000,2023-01-01 00:00:00.000000,2022-05-23 12:15:17.879350,2022-07-21 05:34:39.235715
1,3,907,383,892,862,6769649,900,2023-09-02,2023-09-17,001-240-712-0844x183,0,1,1,0,2022-04-28,2023-08-20,0,0,null,Invalid,2024-01-04 00:00:00.000000,2021-12-04 00:00:00.000000,2023-09-27 08:35:32.317477,2023-11-22 05:21:20.411030
1,1,823,335,676,817,6778698,228,2022-12-20,2023-03-25,676.805.2717x9798,0,0,0,1,2023-06-02,2022-07-10,0,0,null,Valid,2021-10-28 00:00:00.000000,2022-08-27 00:00:00.000000,2023-08-12 10:48:18.399320,2023-12-02 12:28:33.330647
1,1,300,294,524,708,6790128,129,2022-07-24,2022-12-02,702.326.1159x1408,0,1,1,1,2023-09-09,2023-02-25,0,0,null,Valid,2021-09-11 00:00:00.000000,2022-03-08 00:00:00.000000,2023-12-30 14:44:53.279343,2024-01-10 08:13:10.035774
1,3,564,323,328,967,6791415,579,2023-05-07,2023-09-04,001-278-848-3239x270,1,1,1,1,2023-04-02,2021-09-10,0,0,null,Valid,2023-06-05 00:00:00.000000,2023-04-08 00:00:00.000000,2021-05-22 04:16:53.671445,2021-11-25 22:28:43.107020
1,1,72,515,477,228,6793287,297,2022-12-17,2023-12-04,(857)783-0744x4551,0,1,0,0,2023-08-13,2021-10-23,0,0,null,Valid,2022-04-18 00:00:00.000000,2023-01-02 00:00:00.000000,2021-06-10 04:00:29.484514,2021-12-12 03:22:47.916256
1,2,757,712,448,511,6807695,881,2022-06-21,2023-03-15,670.670.3266x567,0,0,1,1,2023-08-02,2022-04-15,0,0,null,Valid,2022-08-27 00:00:00.000000,2021-10-28 00:00:00.000000,2022-09-01 14:46:17.593402,2023-12-23 23:44:42.878617
1,2,527,841,251,112,6812868,505,2021-04-25,2021-09-23,001-416-854-5220,0,1,1,1,2022-11-16,2023-08-21,0,0,null,Valid,2023-09-26 00:00:00.000000,2023-12-04 00:00:00.000000,2022-04-29 22:19:23.092042,2023-05-11 12:32:38.187271
1,1,675,588,426,604,6813573,474,2023-12-19,2024-01-06,2104833877,0,0,0,0,2023-10-26,2022-12-25,0,0,null,Suspicious,2023-12-09 00:00:00.000000,2021-02-23 00:00:00.000000,2022-01-28 07:33:28.635567,2023-10-24 00:11:23.647188
1,1,665,270,521,366,6820344,329,2021-11-17,2022-10-13,(663)714-4178x1579,1,0,0,0,2021-06-03,2023-03-01,0,0,null,Valid,2022-03-13 00:00:00.000000,2023-10-08 00:00:00.000000,2023-06-09 21:54:55.489837,2023-10-02 22:04:38.243422
1,2,163,874,387,782,6822332,383,2022-03-02,2023-04-12,+1-408-963-8536x2441,1,1,1,0,2024-01-02,2022-04-20,0,0,null,Valid,2021-10-20 00:00:00.000000,2023-10-23 00:00:00.000000,2022-10-13 17:55:06.933692,2023-02-26 07:46:08.004874
1,1,273,605,832,424,6826914,89,2022-06-09,2023-10-05,393-287-9274x8966,1,1,0,1,2023-01-05,2023-12-13,0,0,null,Valid,2021-12-10 00:00:00.000000,2021-10-27 00:00:00.000000,2023-10-31 23:58:45.043071,2023-11-13 15:13:20.640843
1,1,670,510,372,533,6838954,773,2021-10-23,2023-11-07,+1-818-579-7489x227,1,1,1,0,2023-03-25,2021-07-19,0,0,null,Valid,2023-08-12 00:00:00.000000,2023-08-06 00:00:00.000000,2021-03-16 13:19:45.037467,2021-10-12 21:07:09.580833
1,1,339,107,94,627,6840636,542,2023-02-26,2023-12-10,373-854-7762x94685,1,0,0,0,2021-10-28,2022-02-17,0,0,null,Valid,2021-12-08 00:00:00.000000,2022-08-21 00:00:00.000000,2022-12-13 00:01:57.732086,2023-06-23 07:10:48.835597
1,3,300,348,248,628,6854137,561,2021-02-02,2022-03-21,393-207-5954x36890,0,0,0,1,2021-07-01,2023-07-06,0,0,null,Invalid,2023-10-12 00:00:00.000000,2023-08-29 00:00:00.000000,2022-03-31 01:22:14.632127,2022-10-05 02:36:25.812992
1,2,352,60,490,398,6858958,167,2022-12-14,2023-08-02,(501)656-8781,1,0,1,0,2021-07-03,2023-04-13,0,0,null,Valid,2021-06-10 00:00:00.000000,2023-02-20 00:00:00.000000,2021-06-07 06:48:12.536597,2023-03-08 04:37:08.188456
1,1,65,307,198,262,6867445,787,2021-01-25,2022-05-18,+1-590-257-4291x448,1,0,0,1,2021-04-12,2021-09-16,0,0,null,Valid,2022-05-22 00:00:00.000000,2023-07-14 00:00:00.000000,2023-01-28 20:13:53.562271,2023-08-13 05:36:32.241319
1,3,802,100,957,964,6871146,866,2022-07-11,2023-01-30,7538782666,0,0,0,0,2023-11-07,2021-07-31,0,0,null,Valid,2021-11-27 00:00:00.000000,2021-05-03 00:00:00.000000,2022-09-02 09:23:14.947727,2023-06-04 13:07:05.737146
1,1,223,821,49,289,6887880,395,2021-07-09,2022-07-14,001-515-383-1632x8486,1,1,0,1,2022-01-09,2023-01-27,0,0,null,Valid,2022-12-22 00:00:00.000000,2021-10-04 00:00:00.000000,2021-08-22 22:07:21.203203,2021-09-06 16:02:36.070086
1,3,699,260,964,995,6889147,224,2023-03-21,2023-08-29,256-272-5837x6521,1,0,1,0,2021-12-10,2022-06-11,0,0,null,Valid,2023-11-29 00:00:00.000000,2023-01-24 00:00:00.000000,2024-01-15 10:07:56.750022,2024-01-20 12:02:19.399559
1,1,39,54,443,907,6896479,169,2021-02-04,2021-02-10,001-422-725-2042x39640,0,1,0,0,2021-11-12,2023-02-20,0,0,null,Invalid,2021-12-24 00:00:00.000000,2021-09-20 00:00:00.000000,2021-12-26 02:13:08.657382,2023-09-08 08:24:27.124148
1,2,887,335,208,762,6899448,126,2023-02-27,2023-07-09,913.571.5103,0,0,1,1,2022-09-09,2023-01-13,0,0,null,Valid,2022-04-27 00:00:00.000000,2021-02-05 00:00:00.000000,2023-02-19 05:41:13.319174,2023-11-03 06:18:32.264995
1,1,476,118,896,735,6929179,287,2022-12-20,2023-06-14,(245)505-0522x3155,0,1,0,0,2023-12-17,2023-07-15,0,0,null,Valid,2023-05-23 00:00:00.000000,2022-04-13 00:00:00.000000,2023-09-27 11:13:18.456794,2023-11-05 23:48:47.276778
1,1,310,580,61,216,6929747,853,2021-02-17,2021-10-11,747-652-4381,1,0,1,0,2022-11-09,2021-07-14,0,0,null,Suspicious,2022-11-08 00:00:00.000000,2023-09-07 00:00:00.000000,2022-03-04 00:33:39.261704,2022-10-11 05:04:15.237450
1,1,728,165,372,889,6945377,47,2021-06-07,2022-04-20,(951)772-8121x5352,0,1,0,0,2023-01-03,2021-04-03,0,0,null,Valid,2023-12-19 00:00:00.000000,2022-03-20 00:00:00.000000,2022-07-01 22:31:18.115247,2023-12-03 23:42:03.370988
1,2,10,447,548,558,6949681,793,2023-09-15,2024-01-14,+1-760-283-3371x20294,0,1,1,1,2022-07-17,2023-09-22,0,0,null,Valid,2022-07-15 00:00:00.000000,2021-12-24 00:00:00.000000,2021-01-29 11:02:34.237123,2022-03-26 23:42:52.998210
1,3,178,335,950,532,6981911,159,2021-09-30,2023-11-28,476.583.8883,0,0,1,0,2023-09-03,2023-11-29,0,0,null,Invalid,2021-06-07 00:00:00.000000,2021-08-28 00:00:00.000000,2023-11-23 05:25:28.345064,2023-12-18 06:52:49.209853
1,1,120,859,752,862,6986308,593,2021-11-29,2022-02-03,774.327.5024x45466,1,1,1,0,2022-08-10,2021-03-08,0,0,null,Valid,2021-07-02 00:00:00.000000,2022-02-08 00:00:00.000000,2023-09-02 18:54:07.608484,2023-11-07 17:13:09.597293
